iteration,rtt_ms,status,proc_ram_mb,proc_vsz_mb,proc_cpu_pct,sys_ram_pct,sys_cpu_pct
1462,0.211,ok,38.668,2391.977,71.3,50.1,0.0
1463,0.170,ok,38.668,2391.977,71.3,50.1,0.0
1464,0.212,ok,38.668,2391.977,71.3,50.1,0.0
1465,0.201,ok,38.668,2391.977,71.3,50.1,0.0
1466,0.171,ok,38.668,2391.977,71.3,50.1,0.0
1467,0.232,ok,38.668,2391.977,71.3,50.1,0.0
1468,0.196,ok,38.668,2391.977,71.3,50.1,0.0
1469,0.296,ok,38.668,2391.977,71.3,50.1,0.0
1470,0.320,ok,38.668,2391.977,71.3,50.1,0.0
1471,0.393,ok,38.668,2391.977,71.3,50.1,0.0
1472,0.343,ok,38.668,2391.977,71.3,50.1,0.0
1473,0.315,ok,38.668,2391.977,71.3,50.1,0.0
1474,0.289,ok,38.668,2391.977,71.3,50.1,0.0
1475,0.280,ok,38.668,2391.977,71.3,50.1,0.0
1476,0.287,ok,38.668,2391.977,71.3,50.1,0.0
1477,0.278,ok,38.668,2391.977,71.3,50.1,0.0
1478,0.262,ok,38.668,2391.977,71.3,50.1,0.0
1479,0.235,ok,38.668,2391.977,71.3,50.1,0.0
1480,0.232,ok,38.668,2391.977,71.3,50.1,0.0
1481,0.241,ok,38.668,2391.977,71.3,50.1,0.0
1482,0.252,ok,38.668,2391.977,71.3,50.1,0.0
1483,0.262,ok,38.668,2391.977,71.3,50.1,0.0
1484,0.260,ok,38.668,2391.977,71.3,50.1,0.0
1485,0.265,ok,38.668,2391.977,71.3,50.1,0.0
1486,0.249,ok,38.668,2391.977,71.3,50.1,0.0
1487,0.236,ok,38.668,2391.977,71.3,50.1,0.0
1488,0.254,ok,38.668,2391.977,71.3,50.1,0.0
1489,0.295,ok,38.668,2391.977,71.3,50.1,0.0
1490,0.271,ok,38.668,2391.977,71.3,50.1,0.0
1491,0.280,ok,38.668,2391.977,71.3,50.1,0.0
1492,0.246,ok,38.668,2391.977,71.3,50.1,0.0
1493,0.248,ok,38.668,2391.977,71.3,50.1,0.0
1494,0.257,ok,38.668,2391.977,71.3,50.1,0.0
1495,0.251,ok,38.668,2391.977,71.3,50.1,0.0
1496,0.247,ok,38.668,2391.977,71.3,50.1,0.0
1497,0.242,ok,38.668,2391.977,71.3,50.1,0.0
1498,0.216,ok,38.668,2391.977,71.3,50.1,0.0
1499,0.255,ok,38.668,2391.977,71.3,50.1,0.0
1500,0.264,ok,38.668,2391.977,71.3,50.1,0.0
1501,0.248,ok,38.668,2391.977,71.3,50.1,0.0
1502,0.228,ok,38.668,2391.977,71.3,50.1,0.0
1503,0.240,ok,38.668,2391.977,71.3,50.1,0.0
1504,0.241,ok,38.668,2391.977,71.3,50.1,0.0
1505,0.230,ok,38.668,2391.977,71.3,50.1,0.0
1506,0.212,ok,38.668,2391.977,71.3,50.1,0.0
1507,0.201,ok,38.668,2391.977,71.3,50.1,0.0
1508,0.205,ok,38.668,2391.977,71.3,50.1,0.0
1509,0.223,ok,38.668,2391.977,71.3,50.1,0.0
1510,0.227,ok,38.668,2391.977,71.3,50.1,0.0
1511,0.197,ok,38.668,2391.977,71.3,50.1,0.0
1512,0.161,ok,38.668,2391.977,71.3,50.1,0.0
1513,0.167,ok,38.668,2391.977,71.3,50.1,0.0
1514,0.162,ok,38.668,2391.977,71.3,50.1,0.0
1515,0.158,ok,38.668,2391.977,71.3,50.1,0.0
1516,0.158,ok,38.668,2391.977,71.3,50.1,0.0
1517,0.153,ok,38.668,2391.977,71.3,50.1,0.0
1518,0.154,ok,38.668,2391.977,71.3,50.1,0.0
1519,0.152,ok,38.668,2391.977,71.3,50.1,0.0
1520,0.165,ok,38.668,2391.977,71.3,50.1,0.0
1521,0.156,ok,38.668,2391.977,71.3,50.1,0.0
1522,0.170,ok,38.668,2391.977,71.3,50.1,0.0
1523,0.156,ok,38.668,2391.977,71.3,50.1,0.0
1524,0.189,ok,38.668,2391.977,71.3,50.1,0.0
1525,0.209,ok,38.668,2391.977,71.3,50.1,0.0
1526,0.201,ok,38.668,2391.977,71.3,50.1,0.0
1527,0.166,ok,38.668,2391.977,71.3,50.1,0.0
1528,0.165,ok,38.668,2391.977,71.3,50.1,0.0
1529,0.185,ok,38.668,2391.977,71.3,50.1,0.0
1530,0.161,ok,38.668,2391.977,71.3,50.1,0.0
1531,0.252,ok,38.668,2391.977,71.3,50.1,0.0
1532,0.206,ok,38.668,2391.977,71.3,50.1,0.0
1533,0.178,ok,38.668,2391.977,71.3,50.1,0.0
1534,0.140,ok,38.668,2391.977,71.3,50.1,0.0
1535,0.133,ok,38.668,2391.977,71.3,50.1,0.0
1536,0.133,ok,38.668,2391.977,71.3,50.1,0.0
1537,0.139,ok,38.668,2391.977,71.3,50.1,0.0
1538,0.146,ok,38.668,2391.977,71.3,50.1,0.0
1539,0.143,ok,38.668,2391.977,71.3,50.1,0.0
1540,0.134,ok,38.668,2391.977,71.3,50.1,0.0
1541,0.136,ok,38.668,2391.977,71.3,50.1,0.0
1542,0.144,ok,38.668,2391.977,71.3,50.1,0.0
1543,0.145,ok,38.668,2391.977,71.3,50.1,0.0
1544,0.144,ok,38.668,2391.977,71.3,50.1,0.0
1545,0.138,ok,38.668,2391.977,71.3,50.1,0.0
1546,0.153,ok,38.668,2391.977,71.3,50.1,0.0
1547,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1548,0.135,ok,38.668,2391.977,71.3,50.1,0.0
1549,0.113,ok,38.668,2391.977,71.3,50.1,0.0
1550,0.116,ok,38.668,2391.977,71.3,50.1,0.0
1551,0.130,ok,38.668,2391.977,71.3,50.1,0.0
1552,0.129,ok,38.668,2391.977,71.3,50.1,0.0
1553,0.114,ok,38.668,2391.977,71.3,50.1,0.0
1554,0.116,ok,38.668,2391.977,71.3,50.1,0.0
1555,0.110,ok,38.668,2391.977,71.3,50.1,0.0
1556,0.114,ok,38.668,2391.977,71.3,50.1,0.0
1557,0.108,ok,38.668,2391.977,71.3,50.1,0.0
1558,0.113,ok,38.668,2391.977,71.3,50.1,0.0
1559,0.107,ok,38.668,2391.977,71.3,50.1,0.0
1560,0.118,ok,38.668,2391.977,71.3,50.1,0.0
1561,0.112,ok,38.668,2391.977,71.3,50.1,0.0
1562,0.115,ok,38.668,2391.977,71.3,50.1,0.0
1563,0.108,ok,38.668,2391.977,71.3,50.1,0.0
1564,0.113,ok,38.668,2391.977,71.3,50.1,0.0
1565,0.118,ok,38.668,2391.977,71.3,50.1,0.0
1566,0.115,ok,38.668,2391.977,71.3,50.1,0.0
1567,0.117,ok,38.668,2391.977,71.3,50.1,0.0
1568,0.134,ok,38.668,2391.977,71.3,50.1,0.0
1569,0.123,ok,38.668,2391.977,71.3,50.1,0.0
1570,0.123,ok,38.668,2391.977,71.3,50.1,0.0
1571,0.111,ok,38.668,2391.977,71.3,50.1,0.0
1572,0.114,ok,38.668,2391.977,71.3,50.1,0.0
1573,0.107,ok,38.668,2391.977,71.3,50.1,0.0
1574,0.112,ok,38.668,2391.977,71.3,50.1,0.0
1575,0.108,ok,38.668,2391.977,71.3,50.1,0.0
1576,0.112,ok,38.668,2391.977,71.3,50.1,0.0
1577,0.113,ok,38.668,2391.977,71.3,50.1,0.0
1578,0.120,ok,38.668,2391.977,71.3,50.1,0.0
1579,0.112,ok,38.668,2391.977,71.3,50.1,0.0
1580,0.118,ok,38.668,2391.977,71.3,50.1,0.0
1581,0.112,ok,38.668,2391.977,71.3,50.1,0.0
1582,0.119,ok,38.668,2391.977,71.3,50.1,0.0
1583,0.112,ok,38.668,2391.977,71.3,50.1,0.0
1584,0.117,ok,38.668,2391.977,71.3,50.1,0.0
1585,0.115,ok,38.668,2391.977,71.3,50.1,0.0
1586,0.133,ok,38.668,2391.977,71.3,50.1,0.0
1587,0.115,ok,38.668,2391.977,71.3,50.1,0.0
1588,0.117,ok,38.668,2391.977,71.3,50.1,0.0
1589,0.118,ok,38.668,2391.977,71.3,50.1,0.0
1590,0.134,ok,38.668,2391.977,71.3,50.1,0.0
1591,0.142,ok,38.668,2391.977,71.3,50.1,0.0
1592,0.113,ok,38.668,2391.977,71.3,50.1,0.0
1593,0.108,ok,38.668,2391.977,71.3,50.1,0.0
1594,0.118,ok,38.668,2391.977,71.3,50.1,0.0
1595,0.113,ok,38.668,2391.977,71.3,50.1,0.0
1596,0.116,ok,38.668,2391.977,71.3,50.1,0.0
1597,0.109,ok,38.668,2391.977,71.3,50.1,0.0
1598,0.114,ok,38.668,2391.977,71.3,50.1,0.0
1599,0.108,ok,38.668,2391.977,71.3,50.1,0.0
1600,0.113,ok,38.668,2391.977,71.3,50.1,0.0
1601,0.107,ok,38.668,2391.977,71.3,50.1,0.0
1602,0.112,ok,38.668,2391.977,71.3,50.1,0.0
1603,0.118,ok,38.668,2391.977,71.3,50.1,0.0
1604,0.149,ok,38.668,2391.977,71.3,50.1,0.0
1605,0.168,ok,38.668,2391.977,71.3,50.1,0.0
1606,0.134,ok,38.668,2391.977,71.3,50.1,0.0
1607,0.132,ok,38.668,2391.977,71.3,50.1,0.0
1608,0.119,ok,38.668,2391.977,71.3,50.1,0.0
1609,0.114,ok,38.668,2391.977,71.3,50.1,0.0
1610,0.131,ok,38.668,2391.977,71.3,50.1,0.0
1611,0.213,ok,38.668,2391.977,71.3,50.1,0.0
1612,0.174,ok,38.668,2391.977,71.3,50.1,0.0
1613,0.163,ok,38.668,2391.977,71.3,50.1,0.0
1614,0.221,ok,38.668,2391.977,71.3,50.1,0.0
1615,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1616,0.221,ok,38.668,2391.977,71.3,50.1,0.0
1617,0.192,ok,38.668,2391.977,71.3,50.1,0.0
1618,0.192,ok,38.668,2391.977,71.3,50.1,0.0
1619,0.192,ok,38.668,2391.977,71.3,50.1,0.0
1620,0.166,ok,38.668,2391.977,71.3,50.1,0.0
1621,0.166,ok,38.668,2391.977,71.3,50.1,0.0
1622,0.164,ok,38.668,2391.977,71.3,50.1,0.0
1623,0.168,ok,38.668,2391.977,71.3,50.1,0.0
1624,0.158,ok,38.668,2391.977,71.3,50.1,0.0
1625,0.159,ok,38.668,2391.977,71.3,50.1,0.0
1626,0.188,ok,38.668,2391.977,71.3,50.1,0.0
1627,0.164,ok,38.668,2391.977,71.3,50.1,0.0
1628,0.163,ok,38.668,2391.977,71.3,50.1,0.0
1629,0.171,ok,38.668,2391.977,71.3,50.1,0.0
1630,0.191,ok,38.668,2391.977,71.3,50.1,0.0
1631,0.168,ok,38.668,2391.977,71.3,50.1,0.0
1632,0.178,ok,38.668,2391.977,71.3,50.1,0.0
1633,0.166,ok,38.668,2391.977,71.3,50.1,0.0
1634,0.164,ok,38.668,2391.977,71.3,50.1,0.0
1635,0.183,ok,38.668,2391.977,71.3,50.1,0.0
1636,0.157,ok,38.668,2391.977,71.3,50.1,0.0
1637,0.181,ok,38.668,2391.977,71.3,50.1,0.0
1638,0.155,ok,38.668,2391.977,71.3,50.1,0.0
1639,0.184,ok,38.668,2391.977,71.3,50.1,0.0
1640,0.182,ok,38.668,2391.977,71.3,50.1,0.0
1641,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1642,0.155,ok,38.668,2391.977,71.3,50.1,0.0
1643,0.155,ok,38.668,2391.977,71.3,50.1,0.0
1644,0.152,ok,38.668,2391.977,71.3,50.1,0.0
1645,0.166,ok,38.668,2391.977,71.3,50.1,0.0
1646,0.281,ok,38.668,2391.977,71.3,50.1,0.0
1647,0.307,ok,38.668,2391.977,71.3,50.1,0.0
1648,0.232,ok,38.668,2391.977,71.3,50.1,0.0
1649,0.255,ok,38.668,2391.977,71.3,50.1,0.0
1650,0.235,ok,38.668,2391.977,71.3,50.1,0.0
1651,0.200,ok,38.668,2391.977,71.3,50.1,0.0
1652,0.195,ok,38.668,2391.977,71.3,50.1,0.0
1653,0.387,ok,38.668,2391.977,71.3,50.1,0.0
1654,0.379,ok,38.668,2391.977,71.3,50.1,0.0
1655,0.255,ok,38.668,2391.977,71.3,50.1,0.0
1656,0.297,ok,38.668,2391.977,71.3,50.1,0.0
1657,0.345,ok,38.668,2391.977,71.3,50.1,0.0
1658,0.349,ok,38.668,2391.977,71.3,50.1,0.0
1659,0.311,ok,38.668,2391.977,71.3,50.1,0.0
1660,0.285,ok,38.668,2391.977,71.3,50.1,0.0
1661,0.243,ok,38.668,2391.977,71.3,50.1,0.0
1662,0.238,ok,38.668,2391.977,71.3,50.1,0.0
1663,0.252,ok,38.668,2391.977,71.3,50.1,0.0
1664,0.281,ok,38.668,2391.977,71.3,50.1,0.0
1665,0.266,ok,38.668,2391.977,71.3,50.1,0.0
1666,0.241,ok,38.668,2391.977,71.3,50.1,0.0
1667,0.232,ok,38.668,2391.977,71.3,50.1,0.0
1668,0.244,ok,38.668,2391.977,71.3,50.1,0.0
1669,0.194,ok,38.668,2391.977,71.3,50.1,0.0
1670,0.166,ok,38.668,2391.977,71.3,50.1,0.0
1671,0.159,ok,38.668,2391.977,71.3,50.1,0.0
1672,0.197,ok,38.668,2391.977,71.3,50.1,0.0
1673,0.189,ok,38.668,2391.977,71.3,50.1,0.0
1674,0.155,ok,38.668,2391.977,71.3,50.1,0.0
1675,0.145,ok,38.668,2391.977,71.3,50.1,0.0
1676,0.117,ok,38.668,2391.977,71.3,50.1,0.0
1677,0.118,ok,38.668,2391.977,71.3,50.1,0.0
1678,0.117,ok,38.668,2391.977,71.3,50.1,0.0
1679,0.118,ok,38.668,2391.977,71.3,50.1,0.0
1680,0.151,ok,38.668,2391.977,71.3,50.1,0.0
1681,0.143,ok,38.668,2391.977,71.3,50.1,0.0
1682,0.143,ok,38.668,2391.977,71.3,50.1,0.0
1683,0.141,ok,38.668,2391.977,71.3,50.1,0.0
1684,0.119,ok,38.668,2391.977,71.3,50.1,0.0
1685,0.110,ok,38.668,2391.977,71.3,50.1,0.0
1686,0.118,ok,38.668,2391.977,71.3,50.1,0.0
1687,0.111,ok,38.668,2391.977,71.3,50.1,0.0
1688,0.139,ok,38.668,2391.977,71.3,50.1,0.0
1689,0.138,ok,38.668,2391.977,71.3,50.1,0.0
1690,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1691,0.147,ok,38.668,2391.977,71.3,50.1,0.0
1692,0.149,ok,38.668,2391.977,71.3,50.1,0.0
1693,0.163,ok,38.668,2391.977,71.3,50.1,0.0
1694,0.126,ok,38.668,2391.977,71.3,50.1,0.0
1695,0.135,ok,38.668,2391.977,71.3,50.1,0.0
1696,0.146,ok,38.668,2391.977,71.3,50.1,0.0
1697,0.133,ok,38.668,2391.977,71.3,50.1,0.0
1698,0.174,ok,38.668,2391.977,71.3,50.1,0.0
1699,0.204,ok,38.668,2391.977,71.3,50.1,0.0
1700,0.209,ok,38.668,2391.977,71.3,50.1,0.0
1701,0.205,ok,38.668,2391.977,71.3,50.1,0.0
1702,0.229,ok,38.668,2391.977,71.3,50.1,0.0
1703,0.259,ok,38.668,2391.977,71.3,50.1,0.0
1704,0.214,ok,38.668,2391.977,71.3,50.1,0.0
1705,0.175,ok,38.668,2391.977,71.3,50.1,0.0
1706,0.171,ok,38.668,2391.977,71.3,50.1,0.0
1707,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1708,0.161,ok,38.668,2391.977,71.3,50.1,0.0
1709,0.153,ok,38.668,2391.977,71.3,50.1,0.0
1710,0.189,ok,38.668,2391.977,71.3,50.1,0.0
1711,0.162,ok,38.668,2391.977,71.3,50.1,0.0
1712,0.158,ok,38.668,2391.977,71.3,50.1,0.0
1713,0.158,ok,38.668,2391.977,71.3,50.1,0.0
1714,0.213,ok,38.668,2391.977,71.3,50.1,0.0
1715,0.193,ok,38.668,2391.977,71.3,50.1,0.0
1716,0.175,ok,38.668,2391.977,71.3,50.1,0.0
1717,0.183,ok,38.668,2391.977,71.3,50.1,0.0
1718,0.184,ok,38.668,2391.977,71.3,50.1,0.0
1719,0.164,ok,38.668,2391.977,71.3,50.1,0.0
1720,0.161,ok,38.668,2391.977,71.3,50.1,0.0
1721,0.161,ok,38.668,2391.977,71.3,50.1,0.0
1722,0.161,ok,38.668,2391.977,71.3,50.1,0.0
1723,0.163,ok,38.668,2391.977,71.3,50.1,0.0
1724,0.168,ok,38.668,2391.977,71.3,50.1,0.0
1725,0.173,ok,38.668,2391.977,71.3,50.1,0.0
1726,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1727,0.165,ok,38.668,2391.977,71.3,50.1,0.0
1728,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1729,0.166,ok,38.668,2391.977,71.3,50.1,0.0
1730,0.155,ok,38.668,2391.977,71.3,50.1,0.0
1731,0.152,ok,38.668,2391.977,71.3,50.1,0.0
1732,0.152,ok,38.668,2391.977,71.3,50.1,0.0
1733,0.161,ok,38.668,2391.977,71.3,50.1,0.0
1734,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1735,0.155,ok,38.668,2391.977,71.3,50.1,0.0
1736,0.153,ok,38.668,2391.977,71.3,50.1,0.0
1737,0.151,ok,38.668,2391.977,71.3,50.1,0.0
1738,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1739,0.185,ok,38.668,2391.977,71.3,50.1,0.0
1740,0.166,ok,38.668,2391.977,71.3,50.1,0.0
1741,0.185,ok,38.668,2391.977,71.3,50.1,0.0
1742,0.169,ok,38.668,2391.977,71.3,50.1,0.0
1743,0.163,ok,38.668,2391.977,71.3,50.1,0.0
1744,0.158,ok,38.668,2391.977,71.3,50.1,0.0
1745,0.161,ok,38.668,2391.977,71.3,50.1,0.0
1746,0.168,ok,38.668,2391.977,71.3,50.1,0.0
1747,0.168,ok,38.668,2391.977,71.3,50.1,0.0
1748,0.164,ok,38.668,2391.977,71.3,50.1,0.0
1749,0.173,ok,38.668,2391.977,71.3,50.1,0.0
1750,0.159,ok,38.668,2391.977,71.3,50.1,0.0
1751,0.159,ok,38.668,2391.977,71.3,50.1,0.0
1752,0.167,ok,38.668,2391.977,71.3,50.1,0.0
1753,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1754,0.193,ok,38.668,2391.977,71.3,50.1,0.0
1755,0.226,ok,38.668,2391.977,71.3,50.1,0.0
1756,0.211,ok,38.668,2391.977,71.3,50.1,0.0
1757,0.213,ok,38.668,2391.977,71.3,50.1,0.0
1758,0.207,ok,38.668,2391.977,71.3,50.1,0.0
1759,0.216,ok,38.668,2391.977,71.3,50.1,0.0
1760,0.228,ok,38.668,2391.977,71.3,50.1,0.0
1761,0.216,ok,38.668,2391.977,71.3,50.1,0.0
1762,0.213,ok,38.668,2391.977,71.3,50.1,0.0
1763,0.207,ok,38.668,2391.977,71.3,50.1,0.0
1764,0.202,ok,38.668,2391.977,71.3,50.1,0.0
1765,0.201,ok,38.668,2391.977,71.3,50.1,0.0
1766,0.219,ok,38.668,2391.977,71.3,50.1,0.0
1767,0.208,ok,38.668,2391.977,71.3,50.1,0.0
1768,0.205,ok,38.668,2391.977,71.3,50.1,0.0
1769,0.210,ok,38.668,2391.977,71.3,50.1,0.0
1770,0.208,ok,38.668,2391.977,71.3,50.1,0.0
1771,0.227,ok,38.668,2391.977,71.3,50.1,0.0
1772,0.217,ok,38.668,2391.977,71.3,50.1,0.0
1773,0.211,ok,38.668,2391.977,71.3,50.1,0.0
1774,0.213,ok,38.668,2391.977,71.3,50.1,0.0
1775,0.217,ok,38.668,2391.977,71.3,50.1,0.0
1776,0.221,ok,38.668,2391.977,71.3,50.1,0.0
1777,0.240,ok,38.668,2391.977,71.3,50.1,0.0
1778,0.219,ok,38.668,2391.977,71.3,50.1,0.0
1779,0.208,ok,38.668,2391.977,71.3,50.1,0.0
1780,0.217,ok,38.668,2391.977,71.3,50.1,0.0
1781,0.217,ok,38.668,2391.977,71.3,50.1,0.0
1782,0.229,ok,38.668,2391.977,71.3,50.1,0.0
1783,0.205,ok,38.668,2391.977,71.3,50.1,0.0
1784,0.210,ok,38.668,2391.977,71.3,50.1,0.0
1785,0.214,ok,38.668,2391.977,71.3,50.1,0.0
1786,0.212,ok,38.668,2391.977,71.3,50.1,0.0
1787,0.203,ok,38.668,2391.977,71.3,50.1,0.0
1788,0.208,ok,38.668,2391.977,71.3,50.1,0.0
1789,0.207,ok,38.668,2391.977,71.3,50.1,0.0
1790,0.208,ok,38.668,2391.977,71.3,50.1,0.0
1791,0.207,ok,38.668,2391.977,71.3,50.1,0.0
1792,0.208,ok,38.668,2391.977,71.3,50.1,0.0
1793,0.202,ok,38.668,2391.977,71.3,50.1,0.0
1794,0.215,ok,38.668,2391.977,71.3,50.1,0.0
1795,0.207,ok,38.668,2391.977,71.3,50.1,0.0
1796,0.217,ok,38.668,2391.977,71.3,50.1,0.0
1797,0.208,ok,38.668,2391.977,71.3,50.1,0.0
1798,0.214,ok,38.668,2391.977,71.3,50.1,0.0
1799,0.221,ok,38.668,2391.977,71.3,50.1,0.0
1800,0.212,ok,38.668,2391.977,71.3,50.1,0.0
1801,0.221,ok,38.668,2391.977,71.3,50.1,0.0
1802,0.225,ok,38.668,2391.977,71.3,50.1,0.0
1803,0.247,ok,38.668,2391.977,71.3,50.1,0.0
1804,0.213,ok,38.668,2391.977,71.3,50.1,0.0
1805,0.214,ok,38.668,2391.977,71.3,50.1,0.0
1806,0.203,ok,38.668,2391.977,71.3,50.1,0.0
1807,0.211,ok,38.668,2391.977,71.3,50.1,0.0
1808,0.211,ok,38.668,2391.977,71.3,50.1,0.0
1809,0.212,ok,38.668,2391.977,71.3,50.1,0.0
1810,0.212,ok,38.668,2391.977,71.3,50.1,0.0
1811,0.208,ok,38.668,2391.977,71.3,50.1,0.0
1812,0.209,ok,38.668,2391.977,71.3,50.1,0.0
1813,0.216,ok,38.668,2391.977,71.3,50.1,0.0
1814,0.208,ok,38.668,2391.977,71.3,50.1,0.0
1815,0.208,ok,38.668,2391.977,71.3,50.1,0.0
1816,0.207,ok,38.668,2391.977,71.3,50.1,0.0
1817,0.209,ok,38.668,2391.977,71.3,50.1,0.0
1818,0.211,ok,38.668,2391.977,71.3,50.1,0.0
1819,0.223,ok,38.668,2391.977,71.3,50.1,0.0
1820,0.215,ok,38.668,2391.977,71.3,50.1,0.0
1821,0.208,ok,38.668,2391.977,71.3,50.1,0.0
1822,0.251,ok,38.668,2391.977,71.3,50.1,0.0
1823,0.247,ok,38.668,2391.977,71.3,50.1,0.0
1824,0.227,ok,38.668,2391.977,71.3,50.1,0.0
1825,0.188,ok,38.668,2391.977,71.3,50.1,0.0
1826,0.170,ok,38.668,2391.977,71.3,50.1,0.0
1827,0.175,ok,38.668,2391.977,71.3,50.1,0.0
1828,0.178,ok,38.668,2391.977,71.3,50.1,0.0
1829,0.167,ok,38.668,2391.977,71.3,50.1,0.0
1830,0.162,ok,38.668,2391.977,71.3,50.1,0.0
1831,0.158,ok,38.668,2391.977,71.3,50.1,0.0
1832,0.157,ok,38.668,2391.977,71.3,50.1,0.0
1833,0.165,ok,38.668,2391.977,71.3,50.1,0.0
1834,0.159,ok,38.668,2391.977,71.3,50.1,0.0
1835,0.157,ok,38.668,2391.977,71.3,50.1,0.0
1836,0.157,ok,38.668,2391.977,71.3,50.1,0.0
1837,0.156,ok,38.668,2391.977,71.3,50.1,0.0
1838,0.155,ok,38.668,2391.977,71.3,50.1,0.0
1839,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1840,0.157,ok,38.668,2391.977,71.3,50.1,0.0
1841,0.155,ok,38.668,2391.977,71.3,50.1,0.0
1842,0.197,ok,38.668,2391.977,71.3,50.1,0.0
1843,0.155,ok,38.668,2391.977,71.3,50.1,0.0
1844,0.157,ok,38.668,2391.977,71.3,50.1,0.0
1845,0.170,ok,38.668,2391.977,71.3,50.1,0.0
1846,0.183,ok,38.668,2391.977,71.3,50.1,0.0
1847,0.168,ok,38.668,2391.977,71.3,50.1,0.0
1848,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1849,0.167,ok,38.668,2391.977,71.3,50.1,0.0
1850,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1851,0.166,ok,38.668,2391.977,71.3,50.1,0.0
1852,0.162,ok,38.668,2391.977,71.3,50.1,0.0
1853,0.174,ok,38.668,2391.977,71.3,50.1,0.0
1854,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1855,0.162,ok,38.668,2391.977,71.3,50.1,0.0
1856,0.157,ok,38.668,2391.977,71.3,50.1,0.0
1857,0.162,ok,38.668,2391.977,71.3,50.1,0.0
1858,0.158,ok,38.668,2391.977,71.3,50.1,0.0
1859,0.154,ok,38.668,2391.977,71.3,50.1,0.0
1860,0.155,ok,38.668,2391.977,71.3,50.1,0.0
1861,0.153,ok,38.668,2391.977,71.3,50.1,0.0
1862,0.156,ok,38.668,2391.977,71.3,50.1,0.0
1863,0.153,ok,38.668,2391.977,71.3,50.1,0.0
1864,0.159,ok,38.668,2391.977,71.3,50.1,0.0
1865,0.158,ok,38.668,2391.977,71.3,50.1,0.0
1866,0.173,ok,38.668,2391.977,71.3,50.1,0.0
1867,0.177,ok,38.668,2391.977,71.3,50.1,0.0
1868,0.160,ok,38.668,2391.977,71.3,50.1,0.0
1869,0.153,ok,38.668,2391.977,71.3,50.1,0.0
1870,0.175,ok,38.668,2391.977,71.3,50.1,0.0
1871,0.155,ok,38.668,2391.977,71.3,50.1,0.0
1872,0.156,ok,38.668,2391.977,71.3,50.1,0.0
1873,0.152,ok,38.668,2391.977,71.3,50.1,0.0
1874,0.154,ok,38.668,2391.977,71.3,50.1,0.0
1875,0.164,ok,38.668,2391.977,71.3,50.1,0.0
1876,0.170,ok,38.668,2391.977,71.3,50.1,0.0
1877,0.164,ok,38.668,2391.977,71.3,50.1,0.0
1878,0.166,ok,38.668,2391.977,71.3,50.1,0.0
1879,0.154,ok,38.668,2391.977,71.3,50.1,0.0
1880,0.157,ok,38.668,2391.977,71.3,50.1,0.0
1881,0.156,ok,38.668,2391.977,71.3,50.1,0.0
1882,0.171,ok,38.668,2391.977,71.3,50.1,0.0
1883,0.285,ok,38.668,2391.977,71.3,50.1,0.0
1884,0.317,ok,38.668,2391.977,71.3,50.1,0.0
1885,0.299,ok,38.668,2391.977,71.3,50.1,0.0
1886,0.301,ok,38.668,2391.977,71.3,50.1,0.0
1887,0.247,ok,38.668,2391.977,71.3,50.1,0.0
1888,0.262,ok,38.668,2391.977,71.3,50.1,0.0
1889,0.274,ok,38.668,2391.977,71.3,50.1,0.0
1890,0.347,ok,38.668,2391.977,71.3,50.1,0.0
1891,0.273,ok,38.668,2391.977,71.3,50.1,0.0
1892,0.297,ok,38.668,2391.977,71.3,50.1,0.0
1893,0.300,ok,38.668,2391.977,71.3,50.1,0.0
1894,0.393,ok,38.668,2391.977,71.3,50.1,0.0
1895,0.265,ok,38.668,2391.977,71.3,50.1,0.0
1896,0.255,ok,38.668,2391.977,71.3,50.1,0.0
1897,0.207,ok,38.668,2391.977,71.3,50.1,0.0
1898,0.197,ok,38.668,2391.977,71.3,50.1,0.0
1899,0.197,ok,38.668,2391.977,71.3,50.1,0.0
1900,0.199,ok,38.668,2391.977,71.3,50.1,0.0
1901,0.198,ok,38.668,2391.977,71.3,50.1,0.0
1902,0.193,ok,38.668,2391.977,71.3,50.1,0.0
1903,0.193,ok,38.668,2391.977,71.3,50.1,0.0
1904,0.228,ok,38.668,2391.977,71.3,50.1,0.0
1905,0.176,ok,38.668,2391.977,71.3,50.1,0.0
1906,0.166,ok,38.668,2391.977,71.3,50.1,0.0
1907,0.157,ok,38.668,2391.977,71.3,50.1,0.0
1908,0.198,ok,38.668,2391.977,71.3,50.1,0.0
1909,0.205,ok,38.668,2391.977,71.3,50.1,0.0
1910,0.179,ok,38.668,2391.977,71.3,50.1,0.0
